0,26.24537,39.36324,35.09861,31.87889,50.09687,57.50006,58.96872,107.5602,107.6844,107.909,108.2679,107.7482,108.1597,107.6841,107.8149,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,21.33965,25.7375,23.48146,30.23808,42.00833,47.18614,60.20238,107.3095,107.6844,107.909,108.2679,107.7483,107.6483,107.6841,107.3318,60.49897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,41.2076,33.812,43.50251,33.51972,42.53017,41.51349,52.55372,107.8109,107.6845,107.909,108.2679,108.2541,107.3926,107.956,107.5832,60.49897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
3,17.16978,26.49448,21.75124,33.75412,45.4003,53.63234,58.72205,108.0616,107.9396,107.6581,108.2679,108.2541,107.3926,107.6841,107.815,60.24898,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,38.50947,44.91447,34.60426,38.20778,37.57267,37.13008,50.08646,107.5602,107.6845,107.4071,108.0178,108.0012,107.3926,107.956,107.815,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5,39.00003,39.61557,42.51381,46.40396,54.79345,41.25564,49.593,107.8109,108.1946,107.6581,108.0178,107.7482,107.3926,107.956,107.815,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6,40.22645,41.38187,44.7384,42.65414,47.48763,54.9216,60.20244,107.3095,108.1946,107.1562,107.7678,107.7482,107.6483,107.1403,107.3123,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7,17.90567,13.87806,14.33606,10.54638,14.87252,35.06732,58.22853,107.8109,107.9395,108.4109,107.7678,107.2424,107.904,107.4122,107.5832,60.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
8,19.86789,25.98982,23.72865,43.83346,48.79223,51.56955,58.96872,107.5601,107.9396,107.909,107.7678,107.7483,107.904,107.1403,107.0805,60.74899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
9,19.13211,22.45723,18.04364,29.53486,30.7887,42.28703,67.85105,107.5601,107.9396,107.909,108.0178,107.4953,107.904,107.956,107.5832,60.49902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
10,13.49059,25.23284,19.03234,38.44218,55.05433,58.01575,62.91643,107.8109,107.6844,107.909,108.2679,107.7482,107.904,108.228,107.3318,60.49902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11,18.3963,36.58763,30.15514,32.81646,45.66118,57.7579,59.4622,107.8109,107.6844,107.909,108.2679,107.4953,107.6483,107.956,107.8149,60.49902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,47.58501,43.40049,47.70445,33.51966,45.9221,58.2736,58.47527,107.5602,107.6844,107.909,108.0178,107.4953,107.904,107.6841,107.5832,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
13,20.84913,32.8027,25.70602,39.8486,49.57503,57.7579,64.15009,108.0616,107.4293,107.6581,108.2679,108.0012,107.904,107.6841,107.3318,60.49902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
14,26.24532,38.85858,34.10992,43.36465,48.27043,49.24892,52.06025,108.0616,107.4293,107.6581,108.2679,107.4953,107.6483,107.956,108.0663,60.49897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
15,47.58496,42.64351,46.46859,40.78622,39.39912,48.21753,60.94258,108.0616,107.9396,107.6581,108.2679,108.2541,107.904,108.228,107.5637,60.74896,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
16,39.73584,25.48516,24.47015,25.54563,33.91978,48.21753,56.50146,107.8109,108.1948,107.6581,108.5179,108.2541,108.1597,107.6841,107.5637,60.49897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
17,18.39624,20.94325,22.98711,29.29544,24.26571,27.84756,49.34626,107.5602,108.1948,107.909,108.2679,108.2541,107.6483,107.956,108.3176,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
18,38.50947,39.86789,38.06469,41.71669,52.18424,53.63236,56.50146,107.8109,107.9396,107.909,107.7678,108.2541,107.904,107.6841,108.0663,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,45.3774,34.82132,40.78362,41.71669,40.18184,35.06732,30.59463,108.0617,108.1948,107.909,107.7678,108.0012,107.904,107.956,107.815,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,32.62262,29.01777,31.88537,23.90508,31.04962,42.02921,51.56679,107.8109,108.1948,108.16,107.5177,108.2541,107.904,107.6841,107.8346,61.24899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
21,37.28301,48.69939,47.21012,61.17928,67.31761,61.10991,61.92951,107.5601,108.1948,108.4109,108.2679,108.0012,108.1597,107.6841,107.5832,60.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,37.77363,29.52243,30.15516,33.51966,36.26803,49.50677,52.80045,107.8109,108.45,108.4109,108.0178,108.0012,108.1597,107.4122,107.5832,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,15.94342,36.83996,20.26822,41.95818,50.8796,61.10991,62.42297,107.8109,107.9396,108.4109,108.5179,107.7482,107.904,107.956,107.8149,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,31.39632,30.02708,28.17775,36.33256,46.96579,55.43727,58.72199,108.0617,108.1948,108.4109,107.7678,108.0012,108.4154,108.228,107.8149,60.74903,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
25,34.33966,35.32598,33.12122,34.69173,40.18184,54.92158,61.68277,107.8109,107.9396,107.909,108.5179,107.7482,108.1597,107.956,107.5832,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,9.566057,29.52243,12.35866,32.81651,39.92096,47.70184,51.81352,108.3124,107.6844,107.909,108.2679,108.2541,108.1597,108.228,107.8346,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,24.52834,28.51311,19.27951,33.51972,48.27043,57.24221,59.95571,108.0616,107.9396,107.909,108.0178,107.7483,107.6483,107.956,107.815,60.99897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
28,14.4717,22.2049,22.73994,32.81651,43.83477,46.9283,47.37242,108.0616,107.9396,107.6581,108.5179,107.7482,107.6483,108.228,108.3176,60.99897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
29,37.52833,51.475,45.97424,49.45068,57.14174,60.85207,62.17629,107.5602,108.1946,107.6581,107.7678,108.2541,107.6483,107.6841,107.815,60.74896,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
30,38.75475,41.12954,41.0308,46.63832,48.53135,47.95972,59.46225,107.8109,108.705,108.16,108.0178,108.2541,107.6483,107.4122,107.815,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,29.67927,31.0364,30.40234,32.81089,37.57267,39.70858,45.39851,107.5602,108.4498,107.909,108.0178,108.2541,107.904,107.6841,107.5637,60.99902,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
