0,-14.20945,-2.521565,4.943473,13.35874,18.52542,22.94845,28.62078,40.36635,53.33192,111.4223,110.2681,110.5304,110.6961,110.4035,110.3281,61.99894,32,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32
1,-14.69682,-3.026436,3.954758,12.65784,18.26449,22.43276,28.12732,39.8649,52.82158,110.9204,110.7683,111.2893,110.9724,110.4034,110.8509,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,-15.43166,-3.278636,3.954758,12.65784,18.26449,22.43276,28.12732,39.61418,52.56637,111.1714,111.0183,110.7834,111.228,111.4911,111.1023,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
3,-13.96198,-2.774235,3.954758,13.12665,18.52542,22.6906,28.12732,40.11569,52.82154,111.1714,110.7683,110.7834,111.4837,111.2192,110.8307,63.24899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,-14.94177,-4.034507,3.213239,12.18904,17.74265,21.91706,27.38713,39.36352,51.8008,110.6695,111.2684,110.5305,110.7166,111.2192,110.8509,62.99893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5,-14.94177,-3.782345,3.460396,12.42344,18.52545,21.91706,27.63386,39.86497,52.56637,111.1714,111.0183,111.0363,110.7166,111.2192,110.8509,62.49893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6,-14.94177,-3.278033,3.707585,12.65565,18.52542,22.43276,27.88059,39.61424,52.31119,110.6695,111.0183,111.0363,110.9723,110.9473,110.5996,62.49893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7,-14.94177,-3.278033,3.707585,12.89001,18.52542,22.43276,27.88064,40.11569,52.82158,110.6695,111.0183,111.2893,110.7166,110.6753,110.5996,62.49893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
8,-15.67939,-3.530189,3.707585,12.42129,18.26449,22.1749,27.38718,39.36345,52.31121,110.6695,111.0183,111.0363,110.9723,110.9473,110.8509,62.99893,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
9,-15.43167,-3.025877,3.707585,12.65784,18.52542,22.43276,28.12737,40.11563,52.82158,110.6695,111.0183,111.0363,110.9724,110.6754,110.5996,62.74899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
10,-14.69682,-2.773721,4.201931,13.12665,18.78633,22.6906,28.12732,40.11563,52.82158,111.1714,110.7683,110.7834,110.9724,110.9473,111.1023,62.74899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11,-15.43166,-4.035245,3.460412,12.42344,18.00357,21.91706,27.38713,39.11273,52.82158,111.1714,111.0183,111.2893,110.9724,110.6753,110.5996,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,-13.96198,-2.522028,4.69628,13.36105,19.30818,23.46414,28.62078,40.11563,53.3319,111.1714,111.0183,110.2775,110.7167,111.4911,110.5794,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
