0,14400,64.02322,63.08605,62.77171,62.82652,59.8481,51.30828,57.48686,60.43384,62.43841,62.74821,113.0871,113.4916,112.4958,113.3884,113.5958,113.5413,31,32,32,32,32,32,31,32,32,32,31,31,31,31,31,31
1,30400,61.90614,62.79399,62.24421,62.31781,59.58561,48.35953,53.70838,60.43384,61.65467,61.68468,111.4592,111.0094,111.1771,110.6506,110.9272,111.6518,32,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
2,46400,62.1707,62.79399,62.50795,62.31781,60.89867,54.25704,55.32718,60.95037,62.17716,61.68468,111.224,110.7311,111.1771,111.2025,111.1984,111.3788,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32
3,62400,62.43525,63.08605,63.03545,63.08088,56.43571,51.60316,55.86751,64.55463,62.69966,62.21645,110.9889,110.7311,110.9092,111.2025,110.9272,111.3788,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
4,78400,64.55235,63.08605,62.77171,62.82652,60.37308,51.30828,53.1686,61.71422,61.91592,62.21645,111.224,111.0094,111.1771,110.9265,110.9272,111.1058,31,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
5,94400,64.55235,62.79399,62.77171,62.57217,58.27315,49.53903,55.86751,62.75822,62.43841,62.48233,110.7538,111.0094,111.445,110.9265,111.1984,111.1058,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
6,110400,62.43525,62.79399,62.50795,62.31781,60.63618,51.30828,55.32773,61.20863,62.17716,61.68468,110.9889,111.0094,110.9092,110.9265,110.656,111.6518,32,32,32,32,31,32,31,32,32,32,32,32,32,32,32,32
7,126400,60.3188,62.20985,61.98046,62.57217,61.94865,52.78266,53.16808,61.72517,62.17716,61.95057,111.224,111.2876,111.1771,111.2025,111.1984,111.1058,32,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32
8,142400,63.49348,63.96225,63.03545,65.61301,60.89807,51.89803,53.43796,60.95037,62.69966,63.0141,111.224,111.0094,111.1771,111.2025,111.1984,111.1058,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,32
9,158400,62.1707,62.50192,62.50795,62.31781,59.32312,48.65441,52.62829,61.20863,61.91592,61.95057,111.224,111.0094,111.1771,111.2025,110.656,111.6518,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
10,174400,61.64159,61.9178,61.45297,61.80909,59.06062,48.94928,58.02664,63.00531,61.65467,61.4188,110.9889,110.7311,110.9092,110.6506,110.9272,111.1058,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
11,190400,64.28778,62.79399,62.24421,62.31781,60.1106,49.8339,52.89819,59.91732,62.17716,62.21645,111.224,111.2876,111.1771,110.9265,110.9272,111.1058,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
12,206400,63.22892,63.08605,63.03545,63.08088,58.53564,52.48778,52.89819,61.72517,62.96091,62.48233,110.9889,111.2876,110.9092,110.9265,110.656,111.3788,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
13,222400,61.11248,61.9178,61.71672,64.08713,61.94865,49.24416,54.51752,59.91732,61.39342,61.15292,110.9889,111.2876,111.1771,110.6506,111.1984,111.1058,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,32
