0,62.54718,63.08212,62.78203,62.80938,62.62108,63.1727,63.40994,111.0703,111.2569,111.1714,111.0183,110.7834,111.228,110.9474,111.1023,62.49897,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,61.07552,62.0728,62.2877,62.10629,61.83831,62.14131,62.17629,111.0703,111.5121,111.1714,111.0183,111.7951,110.9723,110.9473,111.0821,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,61.81137,62.57747,62.53488,62.80938,62.36012,63.17273,63.40994,111.321,111.5121,111.1714,111.0183,111.2893,111.228,110.9473,111.0821,62.74899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
3,62.79251,63.08212,63.2764,63.52331,63.14288,63.6884,63.90335,110.5688,111.2569,111.1714,111.2683,111.2893,111.228,111.2192,111.1023,62.74899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,61.32083,61.31582,61.79336,61.64809,61.57735,61.62562,61.92951,110.8195,111.2569,111.1714,111.2684,111.5422,111.4837,111.2192,110.8307,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5,62.05667,62.0728,62.2877,62.3513,62.0992,62.65701,62.91643,110.8196,111.2569,111.4223,111.7685,111.2893,111.228,110.9473,111.082,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6,61.81144,61.56815,61.54616,62.11689,62.36016,62.14131,62.6697,110.8196,111.2569,111.4223,111.7685,110.7834,110.9723,111.4911,110.8509,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7,62.05673,61.82048,61.79333,62.11689,61.83831,62.39916,62.6697,111.0703,111.0017,110.9204,112.0185,111.2893,110.9723,111.2192,111.0821,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
8,61.81133,62.57747,62.04051,62.11689,62.09924,62.65701,62.66975,111.0703,111.7673,110.9205,111.7685,111.5422,110.9723,111.7631,110.8308,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
9,61.32081,61.82048,62.2877,62.10629,62.09924,62.39916,62.42302,111.321,111.5121,110.9205,111.5184,111.2893,111.4837,110.9473,111.3334,62.49893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
10,61.81137,62.57747,62.53488,62.34066,62.62108,62.65701,62.91648,110.8196,111.2569,111.4223,111.2684,111.5422,111.228,110.9474,111.0821,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11,61.32081,62.0728,62.2877,62.3513,61.83828,62.65701,62.91643,111.0703,111.2569,111.1714,111.5184,111.5422,111.4837,110.6754,110.5996,62.499,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,63.2831,62.82979,63.77075,63.28891,63.14288,63.6884,64.39682,110.8195,111.2569,111.4223,111.5184,111.5422,111.4837,111.2192,110.5794,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
13,61.8114,61.82048,61.79334,61.88249,61.31643,61.88347,62.42297,111.321,110.4914,111.4223,111.7685,111.0363,111.4837,111.2192,110.8307,63.24899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
14,62.79258,62.57747,62.53486,62.5857,62.0992,62.91485,63.40989,111.321,110.7466,111.4223,111.5184,111.0363,111.228,111.7631,110.8509,62.99899,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
15,63.03785,62.57747,63.02921,63.0545,62.62104,63.1727,63.40989,111.0703,111.2569,111.1714,111.5184,110.7834,110.9723,111.2192,110.5996,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
16,62.54725,62.57747,62.53485,62.8201,62.36016,62.91485,63.16321,111.0703,111.0018,110.9204,111.5184,111.0363,111.228,111.4911,111.1023,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
17,61.32081,61.82048,61.79334,62.10629,62.36016,62.39916,62.42302,111.321,111.2569,111.1714,111.7685,111.2893,110.9723,111.2192,111.0821,62.74894,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
18,62.54723,62.82979,63.27638,63.04374,63.14292,63.1727,63.16321,111.0703,111.0018,111.1714,111.2684,111.5422,111.228,110.9473,111.3334,62.49893,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
