0,14400,-191.3091,-183.192,-162.2517,-142.5938,-132.6924,-128.146,-94.98381,-66.14477,-50.7945,-31.53992,111.224,111.0094,111.1771,110.9265,111.1984,111.3788,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
1,30400,-191.8369,-184.0657,-162.5147,-143.1013,-133.2159,-128.146,-97.13641,-66.40214,-50.7945,-31.53992,110.9889,111.0094,110.9092,110.9265,111.1984,111.3788,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
2,46400,-191.573,-183.4832,-162.7777,-142.8475,-132.6924,-128.4399,-94.96527,-66.40214,-50.7945,-31.80496,111.224,111.2876,111.1771,110.9265,111.1984,111.3788,32,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
3,62400,-189.9898,-183.7744,-162.5147,-142.8475,-132.6924,-128.7338,-96.31039,-66.40214,-50.7945,-31.80496,110.7538,111.0094,111.1771,110.9265,110.9272,111.1058,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
4,78400,-191.8369,-183.192,-162.2517,-142.5938,-132.4307,-127.8521,-92.8131,-65.88739,-50.01305,-30.7448,111.224,111.2876,111.445,110.9265,111.1984,111.3788,32,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
5,94400,-192.6285,-183.7744,-162.7777,-143.1013,-133.4776,-128.146,-93.90751,-66.40214,-50.7945,-31.53992,111.4592,111.0094,111.1771,110.9265,110.9272,111.6518,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
6,110400,-192.8924,-184.0657,-162.7777,-142.8475,-132.9542,-128.146,-96.86735,-66.91689,-50.7945,-32.07,111.224,111.2876,110.9092,111.2025,110.9272,111.6518,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
7,126400,-192.8924,-184.0657,-162.7777,-143.1013,-133.4776,-128.7338,-93.08211,-64.85789,-51.31547,-32.33505,110.9889,111.0094,111.445,110.9265,110.9272,111.1058,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
8,142400,-190.7814,-184.0657,-163.0406,-143.1013,-133.2159,-128.7338,-93.62016,-67.17426,-50.7945,-31.53992,111.224,111.0094,111.445,110.9265,111.1984,111.1058,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
9,158400,-189.9898,-183.4832,-162.7777,-142.8475,-132.9542,-128.146,-94.69625,-66.40214,-50.01305,-31.00984,111.4592,110.7311,111.1771,111.4784,111.1984,111.3788,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
10,174400,-189.9898,-184.0657,-162.7777,-143.1013,-133.4776,-128.4399,-95.52196,-66.91689,-51.31547,-32.07,111.4592,111.2876,110.9092,111.2025,110.656,111.3788,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
11,190400,-192.3646,-184.3569,-163.3036,-143.355,-133.4776,-128.4399,-95.52196,-66.91689,-51.31547,-31.53992,111.4592,111.0094,110.9092,111.2025,111.1984,111.6518,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
12,206400,-191.573,-183.4832,-162.5147,-142.5938,-132.4307,-127.8521,-97.67457,-65.63002,-50.27354,-31.00984,111.224,111.0094,111.445,111.2025,111.1984,111.3788,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
13,222400,-192.3646,-184.0657,-162.7777,-143.355,-132.9542,-128.4399,-95.2343,-64.60052,-51.05499,-31.53992,110.9889,111.0094,111.445,110.9265,110.9272,111.3788,32,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
14,238400,-189.7259,-184.3569,-163.0406,-142.8475,-133.4776,-128.146,-94.42723,-64.60052,-50.53402,-31.53992,111.224,111.0094,111.1771,111.4784,111.1984,111.6518,31,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
15,254400,-190.5175,-183.7744,-162.7777,-143.1013,-133.2159,-128.4399,-94.42723,-66.91689,-50.53402,-31.27488,111.224,111.0094,111.1771,111.2025,111.1984,111.3788,31,32,32,32,32,32,31,32,32,32,32,32,32,32,32,32
