0,-20.3306,-9.331502,-5.682221,-5.618315,-8.337268,-10.56834,-15.29536,-22.79623,-30.83793,112.4262,113.0186,113.0598,113.0179,112.8509,112.6105,64.24894,31,31,31,31,31,31,31,31,32,31,31,31,31,31,31,31
1,-21.55533,-9.83591,-6.176323,-5.618317,-8.337268,-10.56834,-15.54207,-23.04673,-31.34765,112.6771,112.7686,112.5539,112.5065,112.8509,112.3592,63.99895,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
2,-20.82049,-6.557273,-5.188113,-4.681932,-7.034564,-10.05281,-14.30856,-22.0447,-29.56364,112.6771,112.7686,112.3009,112.4857,112.5789,112.1078,63.99895,31,31,31,31,31,31,31,31,32,31,31,32,32,31,32,31
3,-21.55533,-8.322692,-5.682218,-5.618315,-7.816184,-10.56834,-15.04866,-21.79419,-29.8185,112.9281,113.2687,112.5539,112.7413,112.5789,112.5899,63.99895,31,31,31,31,31,31,31,31,32,31,31,32,32,31,32,31
4,-21.80029,-9.583709,-6.176323,-6.086509,-8.337268,-11.08387,-15.78876,-22.54571,-30.58307,112.6771,113.2687,112.8068,112.7413,112.8509,112.3386,63.74898,31,31,31,31,31,31,31,31,32,31,31,31,32,31,32,31
5,-21.31039,-8.8271,-5.929272,-5.618315,-7.555648,-10.56834,-15.04866,-22.29521,-29.8185,112.4262,113.0186,113.0598,112.997,113.1228,112.5899,63.99897,31,31,31,31,31,31,31,31,31,31,31,31,32,31,32,31
6,-22.78412,-8.574893,-6.423377,-6.086509,-8.337268,-11.08387,-15.78876,-22.79622,-30.32822,112.9281,113.2687,113.3127,112.7413,113.1228,112.8412,63.99897,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31
7,-22.04915,-8.322692,-5.929272,-5.852413,-7.816184,-10.8261,-15.29537,-22.79623,-30.32822,112.1753,113.0186,112.8068,112.7413,112.307,112.5899,63.99895,32,31,31,31,31,31,31,31,31,32,31,31,32,31,31,31
8,-22.53913,-10.59252,-6.670432,-6.086509,-8.076726,-10.31057,-15.78877,-23.04673,-30.83793,112.9281,112.5185,113.0598,112.23,112.5789,112.8412,63.74894,32,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31
9,-22.04914,-10.34032,-6.670432,-6.554701,-8.337268,-10.56834,-15.78877,-22.79623,-30.58308,112.4262,112.5185,112.8068,112.7622,112.5789,112.5899,63.99895,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
10,-21.80415,-9.079301,-6.423377,-6.554701,-8.858346,-10.31057,-15.78876,-23.04673,-30.58308,113.179,113.0186,112.8068,112.7622,112.8508,112.5899,63.99895,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11,-22.04914,-10.34031,-5.929272,-6.086509,-8.59781,-10.8261,-16.03546,-23.04673,-30.58308,112.6771,112.7686,112.8068,112.7622,112.307,112.8412,63.99895,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,-21.31417,-10.34031,-5.929272,-6.086509,-8.337268,-10.8261,-16.03546,-23.04673,-30.32822,112.9281,112.7686,113.0598,113.0179,112.8508,112.5899,64.49893,32,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
13,-22.29414,-9.83591,-6.670432,-6.554701,-8.858346,-11.34163,-16.03546,-23.29724,-31.09279,112.6771,113.2687,112.5539,112.5065,112.5789,112.5899,63.99895,32,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
14,-22.29018,-9.583702,-6.917482,-6.320605,-8.858346,-10.8261,-15.78876,-23.04673,-30.83793,112.6771,113.0186,112.8068,112.5065,112.8509,112.3386,63.99895,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
15,-21.80029,-8.827093,-6.176323,-6.086509,-8.59781,-10.8261,-15.78876,-22.79623,-30.83793,112.9281,112.7686,112.8068,112.7622,112.5789,112.1078,63.99895,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
16,-21.55533,-9.079301,-6.176323,-6.086511,-8.59781,-10.56834,-15.78876,-22.79623,-30.83793,112.9281,113.5187,112.8068,113.0179,113.1228,112.3592,63.99895,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
17,-20.82049,-8.070491,-5.435163,-5.618317,-8.337268,-10.8261,-15.04866,-22.54572,-30.32821,112.9281,112.7686,112.3009,113.0179,112.8509,112.3592,64.24894,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
18,-20.82049,-8.574893,-6.176323,-5.852415,-8.076726,-10.8261,-15.04866,-22.29521,-30.58307,112.6771,112.7686,112.8068,112.7622,112.5789,112.1078,63.74894,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
19,-22.53512,-8.322692,-5.682218,-5.618317,-8.337268,-10.8261,-15.54207,-23.04673,-30.58307,113.179,113.2687,112.8068,113.0179,113.1228,112.5899,63.74894,31,31,31,31,31,31,31,31,32,31,31,32,31,31,32,31
20,-22.04523,-9.331502,-5.929272,-6.086511,-8.337268,-11.08387,-15.54207,-23.04673,-30.83793,112.9281,113.2687,113.3127,113.0179,113.1228,112.8413,63.74898,31,31,31,31,31,31,31,31,32,31,31,31,31,31,32,31
