0,156.4907,156.9483,155.9664,156.5547,157.5962,158.0607,158.6482,257.4926,256.7074,256.9741,256.7924,256.977,256.9751,257.2456,256.6414,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,158.9435,159.724,158.9325,159.6014,160.2054,161.1548,161.1155,257.4926,256.9625,256.4722,257.5425,256.977,256.9751,256.7016,256.8927,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,157.9624,157.9577,157.4494,158.1952,158.6399,159.6078,159.8819,257.2418,257.2177,257.225,257.5425,257.2299,256.9751,256.9736,256.8927,160.2474,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
3,160.4152,160.9856,160.4155,160.3045,161.771,162.1862,162.596,256.9911,257.2177,256.7231,257.0424,256.977,256.9751,257.2455,256.39,160.2474,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
4,158.4249,158.967,158.4382,158.664,159.4227,159.8656,159.3885,256.7404,257.2177,256.9741,257.2925,257.4829,257.2308,256.9736,257.1441,160.2474,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
5,159.4058,160.4809,159.674,159.8358,160.7273,161.6705,161.8558,256.7404,257.2177,256.9741,257.0424,257.2299,256.7194,256.7017,256.8927,160.4974,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
6,157.6891,158.4623,158.191,158.4296,159.4227,160.1235,159.8819,257.2418,257.4729,256.7231,256.7924,257.4829,256.9751,256.4298,256.6414,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7,157.1987,157.9577,157.6966,157.4922,158.9008,159.6078,159.6352,256.7872,256.9626,257.225,257.0424,257.7358,257.2308,256.9736,256.8927,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
8,161.3678,161.7426,161.1571,161.242,162.0319,162.702,162.8427,256.7872,256.9626,257.476,257.5425,257.4829,257.2308,256.9736,257.1441,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
9,157.9344,158.21,158.191,158.1952,158.6399,159.6078,159.1417,256.7872,256.7074,256.974,256.2923,256.977,256.9751,256.9736,256.8459,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
10,161.613,161.9949,161.8986,162.1794,162.8147,163.7333,164.323,256.5364,257.2177,257.225,256.7924,256.7241,256.7195,256.7017,256.5946,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
11,157.2266,157.453,157.2023,157.7265,157.8571,158.8342,159.1417,256.7872,257.4729,257.225,256.5423,257.2299,257.4865,256.7017,256.5946,160.9974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
12,159.6794,159.9762,159.9212,159.8358,160.7273,161.4127,161.3622,256.5364,257.2177,256.974,257.0424,257.2299,257.4865,257.2456,256.8459,161.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
13,158.9435,158.7146,158.4382,159.1327,159.4227,160.897,160.3753,256.7872,256.7074,256.7231,256.7924,256.977,256.9751,256.7017,256.5946,160.9974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
14,160.4152,160.4809,160.1684,160.5388,160.9882,162.4441,162.5959,256.5364,256.9626,256.974,257.0424,256.7241,256.7195,256.9736,256.3433,160.9974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
15,160.4152,160.2285,159.9212,160.5388,160.7273,161.9284,162.3492,256.7404,256.9625,257.225,257.0424,256.724,257.2308,257.2455,256.5946,160.7473,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
16,159.4341,159.4716,158.6853,159.367,159.9445,160.6391,161.3622,256.9911,256.7074,257.225,256.7924,256.724,256.9751,257.2455,256.3433,160.9974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,31
17,158.6982,158.21,157.9438,158.664,159.1618,159.6078,160.3753,256.4897,256.4522,256.7231,257.0424,256.4711,256.7195,256.9736,256.8459,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
18,159.9246,160.2286,159.1797,160.0701,160.4664,160.897,161.1155,256.4897,256.4522,256.4722,256.7924,256.7241,256.4637,256.7016,256.5946,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
19,157.9624,158.21,157.9438,158.4296,158.9008,159.8656,160.3753,256.9911,256.4522,256.7231,257.0424,256.977,256.4637,256.9736,256.5946,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,159.9246,159.724,158.6853,159.367,160.4664,161.1548,161.1155,256.9911,256.7074,256.7231,257.5425,256.977,256.4637,256.7016,256.5946,160.2474,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
21,157.7171,157.453,157.2023,157.4921,158.1181,158.5764,159.3884,256.4897,256.7074,256.4722,256.7924,256.977,256.4637,256.7016,256.3433,160.7474,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,159.9247,159.724,159.4268,159.6014,160.7273,161.4127,161.8557,256.2389,256.4522,256.4722,257.0424,256.7241,256.4162,256.7016,256.6414,160.4974,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31
23,157.9624,158.21,157.9438,157.9609,158.9008,159.0921,159.1417,256.7404,256.9626,256.4722,257.0424,256.4711,256.7194,256.4298,256.39,160.7474,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,157.1987,157.453,157.2023,157.4922,158.6399,159.3499,159.3885,256.7404,256.9626,256.7231,257.0424,256.4711,256.208,256.4298,256.1386,160.2474,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
25,160.1415,161.2379,160.4155,160.7733,161.51,162.4441,162.3492,256.7404,257.2178,256.7231,256.5423,256.977,256.7194,256.4298,256.1386,160.4974,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,157.6891,158.4623,158.191,158.1953,159.1618,159.8656,160.1286,256.2389,256.7074,256.4722,256.7924,256.977,256.9751,256.9736,256.6414,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,156.9534,157.453,156.9551,157.0234,157.5962,158.5764,158.1548,256.0349,256.4522,256.4722,256.5423,256.977,256.7195,256.7017,256.5946,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
28,158.4249,158.967,158.4382,158.664,159.6836,160.3813,160.3753,256.2857,256.4522,256.4721,256.2923,256.7241,256.7195,256.7017,256.3433,160.7473,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
