0,14400,152.1213,146.0325,122.6434,104.2869,112.61,110.5793,100.9394,99.17348,95.35574,86.14585,245.453,244.7857,244.8123,245.261,245.356,245.6423,31,32,31,32,31,31,31,32,32,32,31,31,31,31,31,31
1,30400,150.0048,147.7849,125.8072,123.088,125.2098,121.7847,119.5619,110.0206,109.4632,94.91997,242.9058,242.8851,243.25,242.8242,243.0092,243.5046,31,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
2,46400,153.9732,148.9532,120.796,96.1307,95.54792,86.69417,86.0945,77.47928,68.44713,55.30351,243.3761,242.8851,243.25,242.8242,242.4667,243.7776,31,32,32,31,31,31,32,32,32,32,32,32,32,32,32,32
3,62400,141.273,144.8643,133.4571,121.8164,122.0598,113.8218,116.863,109.7429,96.13948,92.7929,243.1409,242.6069,242.9821,242.8242,242.7379,243.5046,32,32,31,31,31,32,31,31,32,32,32,32,32,32,32,32
4,78400,144.9782,151.8738,145.8533,137.8382,128.6222,115.5911,109.306,105.6114,77.32958,77.9035,242.9058,242.8851,243.25,242.5483,242.7379,243.2316,31,32,31,31,31,32,31,31,32,32,32,32,32,32,32,32
5,94400,145.5073,145.1563,141.8971,111.9177,92.92205,84.63002,79.07817,55.00053,83.86079,75.77644,242.9058,242.3287,243.25,242.8242,243.0092,243.2316,31,32,31,32,32,31,31,31,32,32,32,32,32,32,32,32
6,110400,146.8301,148.077,149.2806,128.1743,111.8226,107.0408,102.8286,89.86003,73.6721,74.18115,243.1409,242.6069,242.7142,242.8242,242.7379,243.5046,31,32,32,31,31,31,31,31,32,32,32,32,32,32,32,32
7,126400,144.7136,150.1214,147.4344,152.8427,143.5844,127.6822,126.0393,120.8677,102.9319,78.16938,242.9058,242.8851,242.9821,242.8242,242.7379,243.5046,31,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
8,142400,147.3578,150.9976,153.7658,143.4331,140.172,135.9375,124.4199,101.4799,76.80708,69.92703,243.1409,242.8851,243.25,243.1002,242.7379,243.7776,32,32,31,31,31,32,31,31,32,32,32,32,32,32,32,32
9,158400,146.5656,148.6611,152.1833,130.4859,127.3097,115.0013,106.877,103.8038,89.60826,94.12231,243.1409,242.6069,243.25,242.5483,243.0092,243.2316,31,32,31,32,31,32,31,31,32,32,32,32,32,32,32,32
10,174400,151.0631,142.8198,128.9734,100.7259,96.3354,103.2073,93.11253,87.79428,80.98706,69.66115,243.1409,242.6069,242.9821,243.1002,242.4667,243.2316,31,32,31,32,31,31,31,31,32,32,32,32,32,32,32,32
11,190400,151.0631,142.2357,135.302,128.6829,117.8599,105.5664,97.70068,88.84291,73.93335,74.71291,243.3761,242.8851,242.9821,242.5483,243.0092,243.7776,31,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
12,206400,144.4477,149.2452,149.8081,150.2996,127.3097,104.092,71.25132,48.29542,71.32086,69.39526,243.1409,243.1633,242.7142,242.8242,242.7379,243.2316,32,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
13,222400,135.7173,122.3753,114.2034,99.18247,92.66048,79.32143,88.79338,79.78951,78.89707,59.02586,243.1409,242.8851,242.9821,242.8242,243.2804,243.2316,32,32,31,31,31,32,32,31,32,32,32,32,32,32,32,32
14,238400,144.4477,147.7849,135.0396,121.5621,111.034,106.7448,95.27071,83.14635,76.02334,70.99056,243.3761,242.8851,243.5179,242.8242,242.7379,243.5046,32,32,31,31,32,32,32,31,32,32,32,32,32,32,32,32
15,254400,143.3894,148.6611,134.5121,144.4504,127.571,110.2833,99.32002,85.72854,74.45584,48.65646,243.3761,242.8851,243.25,243.1002,242.7379,243.2316,32,32,31,31,32,32,31,31,32,32,32,32,32,32,32,32
16,270400,152.1213,151.2897,128.9721,117.7679,104.2102,89.93783,84.20612,72.57226,65.31214,78.43526,243.3761,242.8851,242.9821,242.8242,243.0092,243.5046,31,32,32,32,31,31,31,32,32,32,32,32,32,32,32,32
17,286400,144.1831,145.7405,144.0057,138.6011,111.5601,96.72002,87.98459,82.12804,83.86079,94.3882,243.3761,242.8851,243.5179,242.8242,242.7379,243.5046,32,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
18,302400,148.9451,151.2897,128.4446,112.4068,100.0103,100.5524,82.31605,81.33882,72.36586,82.15762,242.9058,243.1633,242.9821,243.1002,243.0092,243.5046,32,32,32,31,31,32,32,31,32,32,32,32,32,32,32,32
19,318400,151.0616,150.4135,143.2159,112.6611,102.6342,109.1038,95.54154,58.35738,52.51096,48.92234,243.1409,242.8851,243.25,242.8242,243.0092,243.5046,32,32,31,31,32,32,31,31,32,32,32,32,32,32,32,32
20,334400,146.8301,144.2802,120.5334,96.63933,90.29713,89.05231,101.4792,95.54084,81.24831,78.70115,243.3761,242.6069,243.25,242.8242,243.0092,243.5046,31,32,31,31,32,32,31,31,32,32,32,32,32,32,32,32
21,350400,148.1529,148.9532,149.5443,147.0191,140.9594,120.0154,97.1609,83.41936,73.6721,50.25175,243.3761,243.1633,242.9821,242.8242,243.0092,243.5046,31,32,32,32,31,31,31,32,32,32,32,32,32,32,32,32
22,366400,137.8338,144.5722,143.2144,142.4158,132.0346,118.8359,104.448,97.88216,98.22946,94.12231,243.1409,242.8851,243.7858,243.1002,243.0092,243.5046,32,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
23,382400,143.9185,148.6611,144.0057,124.8682,116.0225,104.3868,92.03296,71.79747,57.73594,45.46587,243.6113,243.1633,243.25,243.3761,243.0092,243.5046,32,32,32,31,31,31,31,32,32,32,32,32,32,32,32,32
24,398400,143.654,140.7754,125.8084,107.8291,93.18454,84.3343,77.45882,63.52175,46.50225,59.55762,243.6113,243.1633,243.25,243.1002,243.0092,243.7776,32,32,31,31,32,32,31,31,32,32,32,32,32,32,32,32
25,414400,150.7985,147.7849,142.6869,113.6982,106.0466,99.37293,83.12654,74.36692,69.23087,73.11762,243.3761,243.1633,243.5179,243.1002,243.2804,243.5046,31,32,32,32,32,32,31,31,32,32,32,32,32,32,32,32
26,430400,149.7403,145.7405,136.8845,115.7331,105.2602,75.19392,60.99545,57.0764,55.64595,52.11292,243.6113,243.1633,243.25,242.8242,243.5516,243.7776,31,32,32,32,31,31,31,32,32,32,32,32,32,32,32,32
27,446400,148.1514,151.2897,134.2471,124.1052,113.3975,86.98904,62.34429,63.52175,67.14089,73.91527,243.3761,243.1633,243.5179,243.1002,243.0092,243.7776,32,32,32,31,31,31,32,31,32,32,32,32,32,32,32,32
